datetime,platform,username,candidate_name,text,comment_count,view_count,like_count,url,num_interaction
2024-01-03 02:31:37,instagram,EMEEQUIS,Xóchitl Gálvez,"“¿Qué quieren? ¿Que esté petrificado? Que se calle el presidente como si fuese una momia”, dijo Andrés Manuel López Obrador (@lopezobrador) en la mañanera, un día después de la carta que le dirigió Xóchitl Gálvez Ruiz (@xochitlgalvez) en la que le reclamó por reírse de los problemas del país. 

Tras esto, la precandidata presidencial opositora reviró al mandatario: “Tome su responsabilidad con seriedad”. 

La nota completa en el link de nuestra bio.",0,0,0,https://www.instagram.com/p/C1nxbLOszin/,22
2024-01-03 02:34:26,instagram,PRI,Xóchitl Gálvez,"Te invitamos a que nos acompañes en el gran cierre de precampaña de @lauraharo, precandidata a la gubernatura de #Jalisco, que contará con la presencia de nuestra amiga @XochitlGalvez, precandidata a la Presidencia de la República. 

La cita es mañana a las 10:30 horas en la Plaza de la República de #Guadalajara.

¡Te esperamos!

Mensaje dirigido a militantes y simpatizantes del PRI",0,0,0,https://www.instagram.com/p/C1nxv1AuKpE/,1116
2024-01-03 03:17:03,instagram,Renán Barrera,Xóchitl Gálvez,"¡Aquí queremos que #GaneYucatán! 🤜🏼🤛🏼

Junto a @xochitlgalvez, @ceciliapatronl, @kathiaboliop, nuestros dirigentes de @accionnacional @markocortesm, del @panyucatan @asis_cano y toda la militancia panista seguiremos construyendo el mejor #Yucatán de toda la historia. Hoy lo que está en juego es nuestra calidad de vida, la paz y seguridad que nos caracteriza y que juntos vamos a defender para seguir viviendo en el mejor Estado de todo el país. ¡Gracias por acompañarnos y hacer de esta precampaña un gran equipo para que gane Yucatán, Mérida y México! 🙌🏼
•
•
•
*Propaganda dirigida a militantes e integrantes de la Comisión Permanente Nacional del Partido Acción Nacional*",0,0,0,https://www.instagram.com/p/C1n2n7orVm-/,1041
2024-01-03 03:58:56,instagram,pejelanndia,Claudia Sheinbaum,"Cuando un Gobierno está muy ocupado haciendo cosas que no le corresponden como manejar aerolíneas, bancos, o incluso el petroleo o el gas. descuida su labor fundamental: proteger la vida, propiedad y libertad de los ciudadanos. No es ninguna casualidad que tengamos récord de homicídios en el sexenio y que ya casi cualquier actividad económica tenga que pagar diezmo al Crimen Organizado.

 #Huehuetoca #NiUnVotoAMORENA2024 #SeñoraX #Sheinbaum #desaparecidos #Jalisco #AndresManuelElFraude #Villahermosa #caprichospendejos #LaNaturalezaNoPerdonaNunca #AcapulcoEsUnGuerrero #DosBocas #fideicomisos #SantaLucía #Ecocidio #Segalmex #Otis #FelizFinDeAMLO #Presupuesto #Oaxaca #Tabasco #fuertecomotú #FONDEN #XóchitlVa #FuerteComoTú",0,0,0,https://www.instagram.com/p/C1n7aqYqjSg/,0
2024-01-03 04:11:00,instagram,Julián Zacarías Curi,Xóchitl Gálvez,"🔵👊🏼 ¡EL EQUIPO YUCATÁN ESTÁ LISTO, UNIDO Y FUERTE!

Feliz de acompañar a @xochitlgalvez, Precandidata a la Presidencia de México, @renanbarreraconcha, Precandidato a la gobernatura del Estado de Yucatán, @ceciliapatronl, Precandidata a la alcaldía de Mérida y @kathiaboliop, Precandidata al senado, en este cierre de precampaña. Sin duda, seguir la transformación para bien de #YUCATÁN es un trabajo en conjunto y coordinado hacia un mismo objetivo, crecer parejo. 

También me dio mucho gusto saludar a mis amigos @markocortesm, Presidente Nacional del @accionnacional, @asis_cano, Presidente del Comité Directivo Estatal del @panyucatan, @santiagocreelm, Diputado y demás amigos precandidatos, militantes y simpatizantes. Haciendo equipo con todos los Yucatecos y Yucatecas se obtienen grandes resultados, ¡Vamos con todo este 2024!",0,0,0,https://www.instagram.com/p/C1n8zGjsjwY/,476
2024-01-03 07:23:09,instagram,Laura Haro Ramírez,Xóchitl Gálvez,"El triunfo se construye y se decreta: VAMOS A GANAR 💪🏼 

Les esperamos a nuestro gran cierre de precampaña 10:30 am con nuestra próxima Presidenta @xochitlgalvez en Plaza de la República, en Guadalajara.",0,0,0,https://www.instagram.com/tv/C1oSxQEu11E/,435
2024-01-03 11:10:52,instagram,Marie Claire France,Claudia Sheinbaum,"✨ Simone Biles, Rihanna, Narges Mohammadi ou encore Zendaya sont, chacune dans leur domaine, des femmes inspirantes. De par leurs engagements, leur travail et futurs projets, toutes portent une voix et font avancer à leur manière le féminisme.⁣
⁣
Elles feront forcément l'actualité de l'année qui arrive, si vous ne les connaissez pas encore, voici les femmes qui vont marquer 2024.⁣
⁣
🔹 À lire sur marieclaire.fr et en link in bio : ""Qui sont les femmes qui feront l’année 2024 ?"" par Garance Fragne. ⁣
⁣
📸 1. Simone Biles⁣
2. Zendaya ⁣
3. Greta Gerwig⁣
4. Rihanna ⁣
5. Emma Stone⁣
6. Narges Mohammadi⁣
7.  Claudia Sheinbaum et Xochitl Galvez⁣
8. Christina Hammock Koch⁣
9. L'Équipe de France féminine de handball⁣
10. Ekaterina Duntsova⁣
⁣
#woman #simonebiles #zendaya #gretagerwig #rihanna #emmastone #nargesmohammadi #claudiaSheinbaum #XochitlGalvez #ChristinaHammockKoch #handball #EkaterinaDuntsova",0,0,0,https://www.instagram.com/p/C1os17gsd5E/,485
2024-01-03 12:30:26,instagram,EL CEO,Claudia Sheinbaum,"Durante el periodo en que #ClaudiaSheinbaum encabezó la jefatura de Gobierno de la Ciudad de México, la entidad experimentó un incremento en su deuda pública, posicionándose como el segundo estado con mayor endeudamiento a nivel nacional. 

Al término de cuatro años y medio de gestión, la deuda capitalina superó los 95,000 millones de pesos, reflejando un aumento de 13,000 millones de pesos, según datos proporcionados por la Secretaría de Hacienda.

En su cuarto informe de gobierno, Sheinbaum, ahora precandidata de #Morena a la presidencia de México, aseguró que la deuda fue un medio para financiar proyectos de infraestructura clave. 

Entre las iniciativas respaldadas por estos recursos se encuentran la construcción de las Líneas 1 y 2 del Cablebús, con una inversión de 7,000 millones de pesos.",0,0,0,https://www.instagram.com/p/C1o18uUOUmm/,2441
2024-01-03 12:43:19,instagram,Diario Campeche HOY,Claudia Sheinbaum,"#PortadaCH📰 | Buenos días a todos nuestros lectores ☀️

#FelizMiercolesParaTodos 

➡️ Biby, ni ""pinto"" en los alcaldes mejor evaluados.

➡️ 30 años del EZLN en plena libertad 

http://campechehoy.mx",0,0,0,https://www.instagram.com/p/C1o3baeLGRy/,1
2024-01-03 13:31:29,instagram,Xochitl Chips & Salsas,Xóchitl Gálvez,Bringing on the good vibes with every bite of Xochitl Chips and Salsa 🌶️🎉 Eating delicious food like this is definitely a must for our New Year's resolutions this year 💪 #xochitl #xochitlchipsandsalsa #chipsandsalsa,0,0,0,https://www.instagram.com/p/C1o87vmuU7g/,8
2024-01-03 13:42:50,instagram,Diario Marca Oaxaca,Claudia Sheinbaum,"Nuestra portada #📰 | Remesas a México crecen un 1.9% interanual en noviembre / Disfrutan turistas la belleza de la Verde Antequera.

Para más información haz click en el link de nuestro perfil https://linkin.bio/diariomarcaoaxaca

#Remesas #JuguetesTradicionales #CruzAzul #BillyÁlvarez #MónicaOrtiz #Astronauta #Sheinbaum #XóchitlGálvez #DíadeReyes  #DiarioMarcaDeOaxaca #Periódico #Noticias #Oaxaca #mexico",0,0,0,https://www.instagram.com/p/C1o-PQNMfMt/,2
2024-01-03 15:00:23,instagram,Carlos Augusto Pérez,Claudia Sheinbaum,"Juntas y juntos llevaremos al país al siguiente nivel, bajo la dirección de la primera presidenta de Mexico y la mejor gobernadora del país. 

#LaEsperanzaNosUne",0,0,0,https://www.instagram.com/p/C1pHHO6LVz4/,17
2024-01-03 15:02:05,instagram,OverTheRiverPR,Xóchitl Gálvez,"Posted @withregram • @lupita.reads ✨#ReadLatineLit ✨

I’m constantly in awe of the #bookstagram community. The way we come together to help each other read more intentionally. In creating this new #readingchallenge I had @melanatedreader’s reading challenges in mind. 

I realized that in 2023 I read over 30+ Latine authored books & it’s the first time ever I’ve read that many books by Latine authors in one single year. I want to keep that going but more then that I want company! I want you all to commit with me to reading #latinebooks this year. So inspired by all the wonderful Booksta folks creating and hosting challenges, I’ll be hosting my own. It’s very easy to follow & I created an easy tracking template for you (slide two but will upload one for IG stories too)- all you have to do is commit to reading one book by a Latine author a month in 2024 & if you can, post about it on any social media channel using the hashtag! 

Throughout the year I’ll be doing check-ins & hosting gift card giveaways for those that participate! The goal really is to get more folks to #readlatine 🥹

In case you don’t know where to start in terms of Latine authored books slides 3-8 are a few new Latine authored books coming our way! It would be a dream to get folks to also pre-order them but in case you aren’t able, just save this post & refer back to it when you catch these titles at your local library! Remember that you are totally allowed to request ur local library carry these titles in advance too! 

Anyways, let me know in the comments if you’ll be reading with me 🥹❤️📚 and don’t forget to tag me or use the hashtag so I can share ur posts! 

#latinxbooks #lupitareads",0,0,0,https://www.instagram.com/p/C1pHTugLVTb/,15
2024-01-03 15:10:33,instagram,Panorama Sin Reservas 620 AM,Claudia Sheinbaum,"#RumboAl2024 | La precandidata de la coalición ‘Sigamos Haciendo Historia’, Claudia Sheinbaum, lanzó un nuevo spot donde destaca que “es momento de que las mujeres asuman roles destacados”. 

Sheinbaum enfatizó que ahora la mitad de su gabinete está conformado por mujeres y reafirmó que todas tienen derecho a ocupar cualquier cargo, incluso la presidencia.",0,0,0,https://www.instagram.com/p/C1pIRX8owld/,14
2024-01-03 16:00:40,instagram,Prismamoda,Jorge Álvarez Máynez,"👔 Ya sea para reuniones importantes, eventos especiales o simplemente para destacar en tu día a día... LO NUEVO en #calzado está aquí 👞.

#lonuevo #ClassicFootwear #meninshoes",0,0,0,https://www.instagram.com/p/C1pOA2WKArw/,267
2024-01-03 16:31:17,instagram,Josefina Vázquez Mota,Xóchitl Gálvez,"¡Buenos días desde Guadalajara!

Hoy en diálogo con la Precandidata a la Presidencia de la República @xochitlgalvez a favor de los derechos de las niñas, niños y adolescentes.

Gracias a líderes de la sociedad civil por la invitación, coincidimos en que la niñez y la adolescencia merecen más, vamos a defender sus derechos y a crear un México con #eXperanza.

⚠️ Mensaje dirigido a simpatizantes y militantes del PAN, PRI, PRD y sus órganos partidistas.",0,0,0,https://www.instagram.com/p/C1pRhDWrwGE/,200
2024-01-03 16:59:57,instagram,Chuy de Leon,Xóchitl Gálvez,🤞🏻🇲🇽#XochitlVa,0,0,0,https://www.instagram.com/p/C1pUzBhxkqi/,0
2024-01-03 17:13:55,instagram,Blanca Juana Gómez Morera,Xóchitl Gálvez,"#AltagraciaGómez es de todas las confianzas de @claudia_shein, quien la nombró como parte del grupo de asesores que le ayudarán a diseñar su proyecto de nación 2024-2030. 

@mzavalagc se ha sumado al equipo de @xochitlgalvez para representar a la sociedad civil. 

Una empresaria, otra servidora pública, cada una desde su trinchera, las dos están comprometidas en la construcción de un mejor país. Hacer por México es para ambas como una intención vocacional que marca la pauta de sus quehaceres diarios. 

Conózcanlas de cerca en las entrevistas de #BuenaBanda. 

Links en bio. 

#AltagraciaEnBuenaBanda #MargaritaEnBuenaBanda #BuenaBandaPodcast #Podcast #Mujeres",0,0,0,https://www.instagram.com/p/C1pWZVURba7/,44
2024-01-03 17:20:01,instagram,Celeste Ascencio,Claudia Sheinbaum,"En #Michoacán puro #PlanC

#ClaudiaSheinbaum #CelesteAscencio #Elecciones2024

@diegohernangutz

Mensaje dirigido a militantes, simpatizantes y Comisión Coordinadora de la Coalición",0,0,0,https://www.instagram.com/p/C1pXF-VOZYm/,125
2024-01-03 17:20:19,instagram,Denise Meade Gaudry,Xóchitl Gálvez,"Con dos mujeres XINGONAS!!!

#xochiltgalvezpresidenta2024 
#XochitlGalvezPresidenta 
#XochitlVa2024 
#XochitlVa",0,0,0,https://www.instagram.com/p/C1pXIGItoxJ/,97
2024-01-03 17:38:44,instagram,EL PAÍS México,Claudia Sheinbaum,"🔴 El ministro en retiro Arturo Zaldívar se afianza en que la neutralidad del juez no existe y que todos los ministros interpretan la Constitución partiendo de una ideología. Él establece su propia militancia en el proyecto político de López Obrador y de Sheinbaum, donde, dice, los pobres se colocan en el centro de la impartición de justicia. En contraste, afirma que la gran mayoría de sus excolegas ha conformado en la Corte un bloque opositor que responde a los intereses del conservadurismo, la derecha, la oligarquía, las corporaciones y el 'prianismo'

🗞️ Lee la entrevista en EL PAÍS México. Enlace en BIO 👆🏼

#ArturoZaldívar #Constitución #AndrésManuelLópezObrador #AMLO #ClaudiaSheinbaum #SCJN #SupremaCorte #ELPAÍSMéxico",0,0,0,https://www.instagram.com/p/C1pZPERu55Y/,1620
2024-01-03 18:31:49,instagram,Elí César Cervantes,Claudia Sheinbaum,"Iniciamos el año con arduo trabajo, siguiendo la sabia reflexión de Bob Marley: ""La gente que está tratando de hacer este mundo peor no se toma un día libre, entonces quienes queremos hacer un mundo mejor tampoco lo podríamos hacer"". Comprometidos con el cambio, avanzamos juntos hacia un futuro más brillante.
#MorenaCRECE #4T #construyendoelsegundopiso #ElíCervantes #ClaudiaSheinbaum #claudiapresidenta❤️",0,0,0,https://www.instagram.com/p/C1pfT09rgmq/,23
2024-01-03 18:34:01,instagram,Yucatán al Minuto,Xóchitl Gálvez,"ASEGURA NO COMPITE CONTRA CECILIA 

@xochitlgalvez aseguró que el @rommel_pacheco político no ha sido muy acertado, porque “está joven”.

Destacó que no puede competir contra @ceciliapatronl , quien tiene “experiencia, conocimiento y trayectoria”.

Reprochó que Pacheco Marrufo apoye un proyecto al que criticó cuando era diputado, pues en su momento aseguró que demandaría a Ana Gabriela Guevara, titular de la Conade, por corrupción y falta de apoyo a los deportistas. 

Información de Yucatán al Minuto.",0,0,0,https://www.instagram.com/p/C1pfkCXxqXa/,250
2024-01-03 18:39:09,instagram,EL INFORMADOR,Claudia Sheinbaum,"📌Merilyn Gómez Pozos, coordinadora de la precampaña de #ClaudiaSheinbaum en #Jalisco, respondió a #PabloLemus sobre las acusaciones que hizo acerca de la presunta interferencia del gobierno de #LópezObrador en la elección por la gubernadura.

""Pablo está muy asustado"" por las encuestas que ellos tienen y ""utilizan cualquier argumento, incluso falso, para difamar"", comentó Gómez Pozos.

Asimismo, dijo que ella presentó su renuncia en cuanto Claudia Sheinbaum le invitó a colaborar con ella en su precampaña como coordinadora.",0,0,0,https://www.instagram.com/p/C1pgJn5OhUE/,371
2024-01-03 18:50:11,instagram,Alberto Castañeda,Xóchitl Gálvez,Inicia evento de cierre de precampaña en Guadalajara de las candidatas @lauraharo y @xochitlgalvez 🔴🔵🟡 @markocortesm @alitomorenoc @jesuszambranogrijalva,0,0,0,https://www.instagram.com/p/C1phaZFu6vB/,3
2024-01-03 18:52:23,instagram,Paola Gárate,Xóchitl Gálvez,"¡Estamos unidos con #FuerzaYCorazónPorMéxico! Los dirigentes del @CDEPRISinaloa @pansinaloa @PRDSinaloa_ y @PasSinaloa anunciamos la gira de nuestra precandidata @XochitlGalvez, el lunes 08 de enero en El Carrizo y Los Mochis.",0,0,0,https://www.instagram.com/p/C1phqi3Rodc/,65
2024-01-03 19:40:55,instagram,Jesús Zambrano,Xóchitl Gálvez,"En #Jalisco el Sol brilla y va a brillar más fuerte con @lauraharo , @xochitlgalvez y las y los precandidatos de #. En unidad #OtroMéxicoEsPosible ☀️",0,0,0,https://www.instagram.com/p/C1pnOCUxC0h/,60
2024-01-03 19:40:55,instagram,PRDMéxico,Xóchitl Gálvez,"En #Jalisco el Sol brilla y va a brillar más fuerte con @lauraharo , @xochitlgalvez y las y los precandidatos de #. En unidad #OtroMéxicoEsPosible ☀️",0,0,0,https://www.instagram.com/p/C1pnOCUxC0h/,60
2024-01-03 19:49:53,instagram,Monse Arcos,Xóchitl Gálvez,"Como Diputada Federal, mi amiga @lauraharo se caracterizó por su arduo trabajo en favor de las y los jalicienses; una mujer que garantiza oportunidades y que tiene claro que #PorJaliscoTODO.

#LauraAlFrente
#ElPRIconLaura
@xochitlgalvez
@pri.jalisco
@pri_nacional",0,0,0,https://www.instagram.com/p/C1poPm1Rioh/,34
2024-01-03 20:01:56,instagram,Proctors,Xóchitl Gálvez,"Audiences at Dancing with the Stars: Live! will have the opportunity to experience the breathless excitement, the athleticism, and the artistry they see in the TV show’s famed ballroom live, up-close, and personal. The tour delivers an unforgettable night of electrifying dance performances from world-renowned dancers who topped the leaderboard, including Brandon Armstrong, Rylee Arnold, Alan Bersten, Daniella Karagach, Pasha Pashkov, Gleb Savchenko, Emma Slater, and Britt Stewart.",0,0,0,https://www.instagram.com/p/C1ppnmDOE4s/,46
2024-01-03 20:04:17,instagram,Polls MX,Claudia Sheinbaum,"De acuerdo con la encuesta de Covarrubias & Asociados para El Heraldo de México, Claudia Sheinbaum se posiciona al frente de las preferencias electorales por la presidencia con 55% de la intención de voto y 33 puntos de ventaja sobre Xóchitl Gálvez Ruiz.

Consulta cómo impacta en nuestra Encuesta de Encuestas.
.
.
.
#eleccionesmx #elecciones2024 #eleccionesmx2024 #eleccionesmexico",0,0,0,https://www.instagram.com/p/C1pp5HWOiqr/,120
2024-01-03 20:05:16,instagram,Luis Fernando Salazar,Claudia Sheinbaum,"Nos vemos este próximo viernes 5 de enero en Ramos Arizpe, para apoyar con todo a nuestra próxima Presidenta, @claudia_shein 💪🏻

¡Somos la fuerza del cambio para #Coahuila!",0,0,0,https://www.instagram.com/p/C1pqAXmx88O/,65
2024-01-03 20:10:53,instagram,PRI,Xóchitl Gálvez,"Con @lauraharo y @XochitlGalvez, vamos a recuperar el rumbo de #Jalisco, porque las familias merecen vivir en paz, con seguridad y con oportunidades de desarrollo.

¡En este gran cierre de precampaña demostramos que unidos somos más fuertes! #PorJaliscoTODO 

Mensaje dirigido a militantes y simpatizantes del PRI",0,0,0,https://www.instagram.com/p/C1pqpd6x5zd/,148
2024-01-03 20:11:02,instagram,Alejandro Moreno,Xóchitl Gálvez,"¡La esperanza cambió de manos y ahora le pertenece a la ciudadanía que quiere construir un México y un Jalisco más fuerte con @XochitlGalvez y @LauraHaro! ¡Somos más los que queremos un mejor futuro, en el que la paz y la seguridad sean una garantía!",0,0,0,https://www.instagram.com/p/C1pqqmsRPvO/,472
2024-01-03 20:20:33,instagram,Contra Réplica,Claudia Sheinbaum,"Claudia Sheinbaum destacó sus viajes por México y la efusividad de la gente que expresa su alegría por la Cuarta Transformación.

#Elecciones2024 #Morena #ClaudiaSheinbaum #EsClaudia #4T",0,0,0,https://www.instagram.com/p/C1prwSZPCo9/,3
2024-01-03 20:21:40,instagram,Jesús Zambrano,Xóchitl Gálvez,"En Guadalajara acompaño a dos grandes mujeres, @XochitlGalvez y @LauHaro en su cierre de precampaña. Estamos con el ánimo en alto y con grandes expectativas de que unidos en la coalición Frente y Corazón por México #PRD, #PAN y #PRI, vamos a detener el deterioro que amenaza el país.
#PorJaliscoTodo #PlazaDeLaRepublica",0,0,0,https://www.instagram.com/p/C1pr4ezRfeD/,29
2024-01-03 20:23:16,instagram,Contra Réplica,Claudia Sheinbaum,"Clara Brugada se comprometió a continuar la obra transformadora iniciada por Claudia Sheinbaum

#ClaraBrugada #CierredePrecampaña #ClaudiaSheinbaum #Morena #Elecciones2024",0,0,0,https://www.instagram.com/p/C1psEIsPfxy/,2
2024-01-03 20:29:49,instagram,PRI,Xóchitl Gálvez,"#Jalisco es un estado de gente trabajadora, comprometida y entregada, que quiere ir hacia adelante y sentar las bases para lograr vivir en paz y con seguridad. 

¡Vamos juntos con @lauraharo y @XochitlGalvez!

Mensaje dirigido a militantes y simpatizantes del PRI",0,0,0,https://www.instagram.com/p/C1ps0K9RFa6/,320
2024-01-03 20:48:02,instagram,PRDMéxico,Xóchitl Gálvez,"Las mujeres al frente en #Jalisco y en todo México. Gran cierre de precampaña de @lauraharo y @xochitlgalvez en #Guadalajara, donde las y los perredistas refrendamos nuestro apoyo ☀️",0,0,0,https://www.instagram.com/p/C1pu5kIRy3-/,41
2024-01-03 21:41:09,instagram,Ma. Sara Rocha Medina,Xóchitl Gálvez,"Desde la trinchera de la Cámara de Diputados, @lauraharo ha trabajado fuerte para generar mejores oportunidades de desarrollo para hombres, mujeres, adultos mayores y por todas y todos los jaliscienses. #PorJaliscoTODO  #LauraAlFrente  #ElPRIconLaura 

@xochitlgalvez @pri_nacional
@pri.jalisco",0,0,0,https://www.instagram.com/p/C1p0-kAOCrG/,6
2024-01-03 22:00:13,instagram,Proyecto De Nación,Claudia Sheinbaum,"¡Claudia Sheinbaum está comprometida con la voz de la juventud! 🗣️✨ En su podcast, la aspirante presidencial de Morena destaca la relevancia de la Cuarta Transformación para los jóvenes del país. 💬🇲🇽 Sheinbaum Pardo enfatiza cómo la 4T ha impulsado agendas inclusivas y refleja el apoyo mayoritario de la juventud hacia este movimiento de transformación. 
""Dicen que los jóvenes no apoyan la transformación y no es cierto. La gran mayoría de los jóvenes están de acuerdo en que continúe la transformación"", dijo Sheinbaum.

#ClaudiaSheinbaum #4T #JuventudMexicana #Morena #AMLO #Elecciones #PDN2024 #2024 #GobiernoMX #PolíticaMX #MéxicoDigital",0,0,0,https://www.instagram.com/p/C1p3KQjvqjm/,29
2024-01-03 22:06:30,instagram,Laura Haro Ramírez,Xóchitl Gálvez,"¡Hoy culminamos la precampaña en la Plaza de la República, donde la unidad, la fuerza y el corazón se hicieron sentir! Gracias a todos los jaliscienses que abarrotaron este emblemático lugar, demostrando su dedicación y amor por Jalisco y México. 💪🏽🇲🇽

Estamos comprometidos a darlo TODO por nuestra tierra, a construir un cambio real. En cada rostro, en cada mirada, vemos la esperanza que ha cambiado de manos ¡Juntos somos imparables! 🔵🔴🟡

Agradezco de todo corazón a todas las personas que se sumaron y apoyaron este gran cierre de precampaña, en especial a nuestra próxima presidenta de México, @xochitlgalvez 🤞🏽

#PorJaliscoTodo. 

-

Precandidata a la Gubernatura de Jalisco. Mensaje dirigido a militantes y simpatizantes del PRI, PAN y PRD.",0,0,0,https://www.instagram.com/p/C1p34UdOgb8/,555
2024-01-03 22:18:27,instagram,pejelanndia,Claudia Sheinbaum,"Primer acto: 
“Cuando gobierne MORENA el precio de la gasolina va a bajar”
Segundo acto:
“De gobernar MORENA, la gasolina costaría $10”
Tercer acto:
MORENA gana la presidencia y la gasolina arriba de los $20
Cuarto acto:
“ESDK necesitamos la refinería de 2 bocas para bajar el precio de la gasolina”
Quinto acto: 
Inaguran 2 bocas y a la fecha refina más tu vecino el crikoso que esa “refinería”
Sexto acto:
La gasolina sigue arriba de los $23, la gente reclama y le echan la culpa a Calderón
Séptimo acto:
Se les acabó el sexenio y no cumplieron NADA de lo prometido con la gasolina y ahora culpan al “contexto”

¿Cómo se llamó la obra?

 #Ecocidio #NiUnVotoAMORENA2024 #DosBocas #Villahermosa #Huehuetoca #Sheinbaum #Segalmex #FelizFinDeAMLO #SantaLucía #Jalisco #Tabasco #fideicomisos #Presupuesto #AcapulcoEsUnGuerrero #fuertecomotú #Otis #desaparecidos #AndresManuelElFraude #caprichospendejos #LaNaturalezaNoPerdonaNunca #Oaxaca #FONDEN",0,0,0,https://www.instagram.com/p/C1p5PwosqWt/,1
